state/ut,age-group,percentage
0,30-49,2.2683875874261696
1,30-49,4.845948211756642
2,30-49,1.643168824645624
3,30-49,8.372874958305305
4,30-49,9.276422379080012
5,30-49,0.5454234321195539
6,30-49,1.3423446742440337
7,30-49,2.796674112686005
8,30-49,0.39489448898740026
9,30-49,0.33969123058320005
10,30-49,0.43393312003217843
11,30-49,8.821491802016782
12,30-49,8.571199376755676
13,30-49,8.176236364683987
14,30-49,7.587241936918419
15,30-49,1.8403107529488538
16,30-49,1.9364890388106208
17,30-49,3.170627549598249
18,30-49,4.957235847849756
19,30-49,1.1174237641468416
20,30-49,1.4827028409669973
21,30-49,4.435563278391512
22,30-49,0.5689719061876131
23,30-49,0.5203698265195708
24,30-49,4.431144354607234
25,30-49,4.9920451228586575
26,30-49,6.2829312005213716
27,30-49,5.635884842137394
28,30-49,2.2310424034056817
29,30-49,4.3656142632386254
30,30-49,19.211817256238238
31,30-49,5.748142633350395
32,30-49,3.260947167641225
33,30-49,1.186496519676555
34,30-49,2.113701397408396
35,30-49,7.1154366613152
